,price
2005,483096.0
2006,410000.0
2007,359000.0
2008,1040000.0
2009,860000.0
2010,739000.0
2011,1100000.0
2012,998000.0
2013,715000.0
2014,660000.0
2015,391560.0
2016,594000.0
2017,557100.0
2018,1400000.0
2019,460000.0
2020,499500.0
2022,649000.0
2023,729000.0
2024,537000.0
2025,1200000.0
2026,560000.0
2027,510000.0
2028,295000.0
2029,659000.0
2030,676000.0
2031,963900.0
2032,476250.0
2033,469000.0
2034,854000.0
2036,549000.0
2037,597485.0
2038,799000.0
2039,671943.6
2040,575095.68
2041,664420.32
2042,559272.6
2043,582351.12
2044,653660.28
2045,664420.32
2046,437061.96
2047,373991.04
2048,441979.2
2049,431308.8
2050,437840.64
2051,679000.0
2052,531309.0
2053,800035.0
2054,349614.5
2055,449000.0
2056,600000.0
2057,1060000.0
2058,748000.0
2059,359000.0
2060,359000.0
2061,420400.0
2062,427700.0
2063,486200.0
2064,494700.0
2065,507500.0
2066,660000.0
2067,468800.0
2068,279990.0
2069,400000.0
2070,699000.0
2072,499000.0
2073,690000.0
2074,925000.0
2075,789000.0
2076,675942.0
2077,750000.0
2079,1099000.0
2080,489000.0
2081,659000.0
2082,1150000.0
2083,985000.0
2084,790000.0
2085,535000.0
2086,889000.0
2087,599000.0
2088,439356.06
2089,480000.0
2090,1200000.0
2091,649000.0
2092,695000.0
2093,839000.0
2094,610000.0
2095,1260000.0
2096,929040.0
2097,288000.0
2098,576512.0
2099,749000.0
2100,749000.0
2101,639000.0
2102,1410100.0
2103,600000.0
2104,220000.0
2105,530845.0
2106,867000.0
2107,630000.0
2109,836500.0
2110,299900.0
2111,399000.0
2112,1242800.0
2113,279184.0
2114,317807.0
2115,362963.0
2116,319887.0
2117,679000.0
2118,215000.0
2119,219030.0
2120,239000.0
2121,550000.0
2122,690000.0
2123,524900.0
2125,390000.0
2126,1290000.0
2127,1180000.0
2128,349000.0
2129,326400.0
2130,299000.0
2131,492775.0
2132,759000.0
2133,699453.0
2134,690000.0
2135,363000.0
2136,622350.0
2137,627640.0
2138,465000.0
2139,699000.0
2140,899000.0
2141,890000.0
2142,834500.0
2143,319000.0
2144,1050000.0
2145,975000.0
2146,780000.0
2147,547000.0
2148,345000.0
2149,540444.0
2150,570271.5
2151,700000.0
2152,790000.0
2153,575000.0
2154,429000.0
2155,824000.0
2156,836880.0
2157,926900.0
2158,655000.0
2159,650000.0
2160,610000.0
2161,686857.0
2162,611820.0
2163,250000.0
2164,397386.0
2165,415000.0
2166,359000.0
2167,299000.0
2168,349000.0
2169,407400.0
2170,444192.0
2171,299752.0
2172,1119000.0
2173,1250000.0
2174,750000.0
2175,276000.0
2177,285000.0
2178,345000.0
2179,610000.0
2180,420000.0
2181,494450.0
2182,820000.0
2183,525150.0
2186,1261750.0
2187,608520.0
2188,225000.0
2191,470000.0
2192,615200.0
2193,747000.0
2194,768999.0
2195,419000.0
2196,620000.0
2197,685000.0
2198,879000.0
2199,325000.0
2200,629000.0
2202,339000.0
2203,560000.0
2204,790000.0
2205,929000.0
2206,775000.0
2207,1099000.0
2208,695000.0
2209,788000.0
2210,454147.0
2211,690000.0
2212,549900.0
2213,630000.0
2214,880000.0
2215,1026000.0
2216,675000.0
2217,659000.0
2218,309000.0
2219,680000.0
2222,300000.0
2223,1390000.0
2225,449000.0
2226,410000.0
2227,375000.0
2228,145000.0
2229,440000.0
2230,694400.0
2231,179000.0
2232,437000.0
2233,477504.0
2234,239000.0
2235,239000.0
2236,850000.0
2237,749000.0
2238,909708.8
2239,777471.2
2240,595000.0
2241,515424.0
2242,999000.0
2243,613295.0
2244,1039000.0
2245,699000.0
2246,479000.0
2247,589000.0
2248,560000.0
2249,985000.0
2250,398000.0
2251,599000.0
2252,520000.0
2254,375000.0
2255,560000.0
2256,740700.0
2258,595000.0
2259,359000.0
2260,999999.0
2261,620000.0
2262,459000.0
2263,630000.0
2264,560000.0
2265,350000.0
2266,630000.0
2267,780000.0
2268,465000.0
2269,780000.0
2270,999000.0
2271,640000.0
2272,349000.0
2274,540000.0
2276,1190000.0
2277,559000.0
2278,459000.0
2279,245000.0
2280,440000.0
2281,430000.0
2282,950000.0
2283,825000.0
2284,819000.0
2285,500000.0
2286,829000.0
2287,815000.0
2288,665000.0
2289,337000.0
2290,879000.0
2291,450000.0
2292,643000.0
2293,629000.0
2294,599000.0
2295,285000.0
2296,440000.0
2297,342000.0
2298,1065350.0
2299,685000.0
2300,536000.0
2301,249000.0
2302,1129000.0
2303,189000.0
2304,950000.0
2305,452000.0
2306,430000.0
2307,729000.0
2308,749900.0
2309,645810.0
2310,599000.0
2311,850000.0
2312,1300000.0
2313,910000.0
2314,355000.0
2315,289000.0
2316,687010.0
2317,1290000.0
2318,209000.0
2319,815000.0
2320,555000.0
2321,739000.0
2322,885000.0
2323,740000.0
2324,435584.0
2325,310845.0
2326,1350000.0
2327,440000.0
2328,745000.0
2329,480000.0
2330,699000.0
2331,350000.0
2332,569000.0
2333,369000.0
2335,1065000.0
2337,589680.0
2338,779000.0
2339,1425000.0
2340,459000.0
2341,1300000.0
2342,1100000.0
2343,1200000.0
2344,429000.0
2346,670000.0
2347,495000.0
2348,825440.0
2349,629000.0
2350,676710.0
2352,669000.0
2354,480000.0
2355,710000.0
2356,459207.0
2357,930000.0
2358,519000.0
2359,259000.0
2360,610000.0
2362,399800.0
2363,359000.0
2364,329000.0
2365,675000.0
2366,489000.0
2367,229000.0
2368,439000.0
2369,499000.0
2370,649999.0
2371,729000.0
2372,1308000.0
2373,1094590.0
2375,1239120.0
2376,1109000.0
2377,1152200.0
2378,1000000.0
2380,699000.0
2382,385000.0
2383,661000.0
2384,596000.0
2385,546000.0
2386,475264.0
2387,430000.0
2388,599000.0
2389,699000.0
2390,887220.0
2392,999000.0
2393,1200000.0
2394,740000.0
2395,490000.0
2396,300000.0
2397,870000.0
2398,670000.0
2399,589000.0
2400,538986.0
2401,799000.0
2402,970000.0
2403,359000.0
2404,490000.0
2405,990000.0
2406,449000.0
2407,585000.0
2408,538986.0
2409,162347.0
2410,690000.0
2411,419306.0
2412,729000.0
2413,282000.0
2414,335000.0
2415,799990.0
2416,785000.0
2417,999000.0
2418,526686.0
2419,699500.0
2420,599000.0
2421,1200000.0
2422,790000.0
2423,435000.0
2424,688800.0
2425,647000.0
2426,430000.0
2427,269000.0
2428,510000.0
2429,624000.0
2430,899000.0
2431,538986.0
2432,516190.0
2433,516190.0
2434,538986.0
2435,445000.0
2437,265000.0
2438,575000.0
2439,781656.0
2440,915000.0
2441,670000.0
2442,835000.0
2443,533000.0
2444,815000.0
2445,515000.0
2446,299000.0
2447,1066205.0
2448,891644.0
2449,835000.0
2450,925000.0
2451,279000.0
2452,495000.0
2453,468000.0
2454,680000.0
2455,459000.0
2456,350000.0
2457,1329000.0
2458,276000.0
2459,510600.0
2460,645000.0
2461,608000.0
2462,704497.5
2463,591000.0
2464,587664.0
2465,465908.0
2466,861350.0
2467,697245.0
2468,699000.0
2469,646000.0
2470,849000.0
2471,810320.42
2472,547085.0
2473,654278.0
2474,569313.5
2475,383986.5
2476,1093455.0
2477,754096.5
2478,593491.5
2479,439819.05
2480,1153600.0
2481,838462.0
2482,965000.0
2484,570000.0
2485,445000.0
2486,595000.0
2487,1360000.0
2488,749999.0
2489,339000.0
2490,280000.0
2491,749000.0
2492,420000.0
2493,849000.0
2494,265000.0
2495,980000.0
2496,635000.0
2497,550000.0
2498,379000.0
2499,550000.0
2500,565000.0
2501,689000.0
2502,480000.0
2503,716300.0
2504,412000.0
2505,920000.0
2506,276000.0
2507,435000.0
2508,689000.0
2509,697000.0
2511,549000.0
2512,715000.0
2513,320000.0
2514,389000.0
2515,1075000.0
2516,859000.0
2517,694000.0
2518,709000.0
2519,1040000.0
2521,445000.0
2522,599900.0
2523,420000.0
2524,569000.0
2525,479999.0
2526,330141.0
2527,673500.0
2528,699000.0
2529,425000.0
2530,535000.0
2532,294500.0
2533,499000.0
2534,519000.0
2535,235000.0
2536,265000.0
2537,860000.0
2538,860000.0
2539,630000.0
2540,799000.0
2542,790000.0
2543,360000.0
2544,379000.0
2545,660000.0
2547,855000.0
2549,899000.0
2550,1299999.0
2551,595000.0
2552,430000.0
2553,359000.0
2554,445000.0
2555,899000.0
2556,1449900.0
2557,1350000.0
2558,659000.0
2559,549000.0
2560,499000.0
2561,699000.0
2562,339000.0
2563,852000.0
2564,695000.0
2565,760000.0
2566,799000.0
2567,770000.0
2569,575000.0
2570,1450000.0
2571,799000.0
2573,1100000.0
2574,686175.0
2576,1399000.0
2577,679000.0
2578,560000.0
2579,450000.0
2580,659000.0
2581,639000.0
2582,879000.0
2583,979000.0
2585,650000.0
2586,680000.0
2588,885000.0
2589,1299000.0
2591,870000.0
2592,515844.0
2593,524000.0
2594,344129.0
2595,240000.0
2596,699000.0
2598,1070000.0
2600,1323000.0
2601,650000.0
2602,779000.0
2603,799000.0
2604,660000.0
2606,615000.0
2607,1420000.0
2609,1290000.0
2611,350000.0
2612,710000.0
2613,1099000.0
2615,1100000.0
2616,1249000.0
2617,530000.0
2618,554570.0
2619,650000.0
2620,699000.0
2621,1000000.0
2622,699000.0
2623,599000.0
2624,560000.0
2625,555000.0
2626,610000.0
2627,490000.0
2628,550000.0
2629,889000.0
2630,720000.0
2631,949900.0
2632,1115000.0
2633,645000.0
2634,559000.0
2635,667000.0
2636,660000.0
2637,799000.0
2638,775000.0
2639,599000.0
2640,590000.0
2641,789000.0
2642,385000.0
2643,835000.0
2644,629000.0
2645,1399000.0
2646,739000.0
2647,599000.0
2648,299000.0
2649,969000.0
2650,315000.0
2651,819000.0
2652,715000.0
2653,630000.0
2654,549000.0
2655,519000.0
2656,615000.0
2657,338000.0
2658,1049000.0
2659,598000.0
2660,550000.0
2661,776025.0
2662,399000.0
2663,775910.0
2664,849000.0
2665,699000.0
2666,470000.0
2667,689000.0
2668,535000.0
2669,497000.0
2670,497000.0
2671,479000.0
2672,470000.0
2673,744836.0
2674,694000.0
2675,399000.0
2676,1031000.0
2677,603570.0
2678,315451.0
2679,867000.0
2680,426816.0
2682,393465.0
2683,471042.0
2684,630000.0
2685,999000.0
2686,549000.0
2687,580000.0
2688,415000.0
2689,444000.0
2690,809000.0
2691,599000.0
2692,599000.0
2693,376400.0
2694,649999.0
2695,799000.0
2696,650000.0
2697,379000.0
2698,449000.0
2699,399000.0
2700,748000.0
2701,599000.0
2702,249000.0
2703,1301940.0
2704,459000.0
2705,459000.0
2706,634970.0
2707,1190700.0
2708,999999.0
2709,880000.0
2711,849000.0
2712,330000.0
2713,660000.0
2714,500000.0
2715,355000.0
2716,969000.0
2717,419000.0
2718,579000.0
2719,659000.0
2720,885000.0
2721,760000.0
2722,864675.0
2723,437000.0
2724,1485365.0
2725,699000.0
2726,649000.0
2727,352667.0
2729,899000.0
2730,503000.0
2731,905000.0
2734,640000.0
2735,649000.0
2736,254220.0
2737,500877.0
2738,849000.0
2739,469900.0
2740,500000.0
2741,360135.0
2742,960000.0
2743,576183.15
2745,740000.0
2746,254999.0
2747,360000.0
2748,550000.0
2749,815000.0
2750,355000.0
2751,994140.0
2752,552937.0
2753,435000.0
2754,820000.0
2755,1100000.0
2756,532356.0
2757,639900.0
2758,612554.0
2759,460000.0
2760,398000.0
2761,899900.0
2762,399000.0
2763,385000.0
2764,515000.0
2765,887600.0
2766,900000.0
2767,630000.0
2768,289000.0
2769,400000.0
2770,189000.0
2771,739000.0
2772,270000.0
2773,268818.0
2774,893970.0
2775,699000.0
2776,714000.0
2777,599000.0
2778,825000.0
2779,289000.0
2780,399000.0
2781,439000.0
2782,560000.0
2783,520000.0
2784,515000.0
2785,580000.0
2786,595000.0
2787,495000.0
2788,620000.0
2789,659000.0
2790,284500.0
2791,274700.0
2792,580000.0
2793,729000.0
2794,590000.0
2795,1250000.0
2796,412000.0
2797,625000.0
2798,415000.0
2799,730000.0
2800,698000.0
2801,698000.0
2802,549000.0
2803,799000.0
2804,399999.0
2805,650000.0
2806,538650.0
2807,950000.0
2808,470000.0
2809,545000.0
2810,740000.0
2811,899950.0
2812,479000.0
2813,655050.0
2814,663000.0
2815,159000.0
2816,749995.0
2817,315000.0
2818,899700.0
2819,880000.0
2820,784991.0
2822,629000.0
2823,315000.0
2824,365000.0
2825,545700.0
2826,529000.0
2827,922828.5
2828,799000.0
2829,350000.0
2830,694000.0
2831,335000.0
2832,930000.0
2833,539000.0
2834,685000.0
2835,820000.0
2836,780000.0
2837,770000.0
2838,627272.0
2839,969000.0
2840,459000.0
2843,449000.0
2845,585000.0
2846,725000.0
2847,443680.0
2848,650000.0
2849,419000.0
2850,586000.0
2851,569000.0
2852,558000.0
2853,732600.0
2854,762000.0
2855,361200.0
2856,691500.0
2857,716000.0
2858,661200.0
2859,629500.0
2860,335000.0
2861,1100000.0
2862,565000.0
2863,929000.0
2864,469000.0
2865,350000.0
2866,1199000.0
2867,1120000.0
2869,1050000.0
2870,985000.0
2871,999000.0
2872,369000.0
2873,619000.0
2874,699000.0
2875,530000.0
2876,646000.0
2877,459900.0
2878,499000.0
2879,548760.0
2880,640800.0
2881,825000.0
2882,590000.0
2883,369000.0
2884,533000.0
2885,529999.0
2886,760000.0
2887,335000.0
2888,390000.0
2889,269000.0
2890,1100000.0
2891,725000.0
2892,563500.0
2893,780000.0
2894,695000.0
2896,1110000.0
2897,599000.0
2898,307700.0
2899,899000.0
2900,397000.0
2901,745000.0
2902,637777.0
2903,439000.0
2905,750000.0
2907,798000.0
2908,970000.0
2909,880000.0
2910,960000.0
2911,999000.0
2912,1030000.0
2913,1267000.0
2914,799000.0
2915,615000.0
2916,599000.0
2917,489000.0
2918,452000.0
2919,485000.0
2920,599000.0
2921,425000.0
2922,880000.0
2923,700000.0
2924,799000.0
2925,367000.0
2926,298050.0
2927,1160000.0
2928,392200.0
2929,568000.0
2930,699000.0
2931,799000.0
2932,336509.0
2933,645000.0
2934,229000.0
2935,659000.0
2936,599000.0
2937,539000.0
2938,379000.0
2939,726100.0
2941,247000.0
2942,963300.0
2943,1249000.0
2944,290000.0
2945,888000.0
2947,109900.0
2948,352000.0
2949,371637.0
2951,499000.0
2952,507000.0
2953,249000.0
2954,759000.0
2955,316000.0
2956,945000.0
2957,538050.0
2958,379000.0
2959,430000.0
2960,680000.0
2961,399000.0
2962,732000.0
2963,810000.0
2964,499226.0
2965,1199000.0
2966,699000.0
2967,900000.0
2968,439000.0
2969,619999.0
2970,650000.99
2971,819999.05
2972,685000.0
2973,699000.0
2974,487999.0
2975,459000.0
2976,479000.0
2977,749000.0
2978,515000.0
2979,887690.0
2980,649000.0
2981,419000.0
2982,485000.0
2983,749000.0
2985,827525.0
2986,309000.0
2987,629000.0
2988,899000.0
2989,670000.0
2990,630000.0
2991,699000.0
2992,799000.0
2993,359000.0
2994,949000.0
2995,999000.0
2996,799000.0
2997,1052020.0
2998,719000.0
2999,659000.0
3000,621069.0
3001,516000.0
3002,375000.0
3003,250000.0
3004,1471641.0
3005,180000.0
3006,612500.0
3007,604000.0
3008,419000.0
3009,623000.0
3010,449000.0
3011,383000.0
3012,659000.0
3013,459000.0
3014,405210.3
3015,880000.0
3016,584312.0
3017,494000.0
3018,324000.0
3020,980000.0
3021,479000.0
3022,899000.0
3023,779000.0
3024,999999.99
3025,562930.0
3026,349000.0
3027,849999.05
3028,439000.0
3029,299000.0
3030,920000.0
3031,458000.0
3032,938000.0
3033,636000.0
3034,1050000.0
3035,335000.0
3036,499000.0
3037,839000.0
3038,319000.0
3039,319000.0
3040,347000.0
3041,750000.0
3042,399000.0
3043,275000.0
3044,720000.0
3045,174000.0
3046,305000.0
3047,432000.0
3048,299000.0
3049,719995.0
3050,299000.0
3051,795000.0
3052,699000.0
3053,295000.0
3054,730000.0
3055,430000.0
3056,306838.0
3057,432000.0
3058,339000.0
3059,789000.0
3060,1350000.0
3061,299000.0
3062,254500.0
3063,599000.0
3064,423990.0
3065,420000.0
3066,929000.0
3067,495000.0
3068,760000.0
3069,549000.0
3070,890000.0
3071,410000.0
3072,859000.0
3073,432000.0
3074,568000.0
3075,1300000.0
3076,519168.0
3077,1150000.0
3078,522495.0
3079,459000.0
3080,398000.0
3081,849000.0
3082,650000.0
3083,249000.0
3084,344000.0
3085,355000.0
3086,395000.0
3087,789000.0
3088,525000.0
3089,680000.0
3090,590000.0
3091,815000.0
3092,248000.0
3093,378925.0
3094,369000.0
3095,507611.5
3096,820000.0
3097,370000.0
3098,320331.0
3099,749900.0
3100,550000.0
3101,1149000.0
3102,542549.0
3103,327195.0
3104,677000.0
3105,376000.0
3106,387585.0
3107,398000.0
3108,313533.0
3109,371255.0
3110,649000.0
3111,549780.0
3112,544234.0
3113,805000.0
3114,970000.0
3115,420000.0
3116,269000.0
3117,260000.0
3118,359000.0
3119,390278.0
3120,1150000.0
3121,599000.0
3123,1450000.0
3124,700000.0
3125,620000.0
3126,876500.0
3127,1400000.0
3128,1220000.0
3129,1170000.0
3131,1115000.0
3132,850000.0
3133,1090000.0
3134,725000.0
3136,360000.0
3137,1395000.0
3138,1080000.0
3140,1155000.0
3141,1170000.0
3142,1450000.0
3143,1110000.0
3145,289000.0
3146,349000.0
3147,1200000.0
3148,790000.0
3149,715792.0
3150,299000.0
3151,949000.0
3152,725000.0
3153,237000.0
3154,233000.0
3156,367500.0
3157,1110000.0
3159,849000.0
3160,441875.0
3161,792000.0
3162,399000.0
3163,289000.0
3164,669820.0
3165,890000.0
3166,549000.0
3167,1150000.0
3168,205000.0
3169,790000.0
3170,476000.0
3171,425000.0
3172,619000.0
3173,388500.0
3175,290000.0
3176,795000.0
3178,749000.0
3179,499000.0
3180,815000.0
3181,661500.0
3182,1199000.0
3184,874900.0
3185,1050000.0
3186,469000.0
3187,1150000.0
3188,1150000.0
3189,815000.0
3190,1175000.0
3191,799000.0
3192,1300000.0
3193,1350000.0
3195,990000.0
3196,690000.0
3197,399000.0
3198,180000.0
3199,555000.0
3200,759000.0
3201,442050.0
3202,478500.0
3204,569908.0
3205,1125000.0
3206,270000.0
3207,295000.0
3208,260000.0
3210,765000.0
3211,548955.0
3212,389000.0
3213,566748.0
3214,392000.0
3215,479000.0
3216,1080000.0
3217,680000.0
3218,679174.0
3219,699800.0
3220,744625.0
3222,664776.0
3223,1340000.0
3224,309000.0
3225,409000.0
3226,279926.0
3227,810000.0
3229,780000.0
3230,625000.0
3231,760000.0
3232,659999.0
3234,520000.0
3235,437000.0
3236,532000.0
3237,712400.0
3238,405000.0
3240,950000.0
3241,310000.0
3242,499000.0
3243,303348.0
3244,782600.0
3245,729000.0
3246,680000.0
3247,740000.0
3248,655000.0
3249,755000.0
3250,480000.0
3251,699000.0
3252,1299000.0
3253,375000.0
3254,475500.0
3255,429000.0
3256,1229000.0
3257,499000.0
3258,299592.0
3259,599000.0
3260,799000.0
3261,699000.0
3262,408375.0
3263,659000.0
3264,749735.0
3265,616850.0
3266,655000.0
3267,465101.0
3268,499990.0
3269,323084.0
3270,749000.0
3271,599000.0
3272,385000.0
3273,860000.0
3274,609900.0
3275,470000.0
3276,790000.0
3278,599000.0
3279,547000.0
3280,639000.0
3281,580000.0
3282,895000.0
3283,899000.0
3285,680000.0
3286,580000.0
3287,409000.0
3288,350000.0
3289,299000.0
3290,419000.0
3291,699000.0
3292,1388120.0
3293,595000.0
3294,179000.0
3295,599000.0
3297,1200000.0
3298,299000.0
3299,1249000.0
3300,454000.0
3301,366500.0
3302,906000.0
3303,435000.0
3304,760000.0
3305,582475.0
3307,569000.0
3308,770000.0
3309,737000.0
3310,910000.0
3311,282999.0
3312,179000.0
3313,379000.0
3314,379000.0
3315,325000.0
3316,373000.0
3317,560000.0
3318,339000.0
3319,559977.0
3320,519000.0
3321,538508.0
3322,618979.0
3323,499226.0
3324,668000.0
3325,339511.0
3326,618048.0
3327,785890.0
3328,707873.0
3329,519000.0
3331,485944.0
3332,700000.0
3333,459000.0
3334,820000.0
3335,478205.0
3336,399000.0
3337,399000.0
3338,410368.0
3339,309000.0
3340,305000.0
3341,363000.0
3342,319000.0
3343,679000.0
3344,409000.0
3345,279936.0
3346,740000.0
3347,406300.0
3349,520000.0
3351,525000.0
3352,420000.0
3353,750000.0
3354,253000.0
3355,230000.0
3356,549000.0
3357,721900.0
3358,912000.0
3359,219000.0
3360,1075000.0
3361,446117.0
3362,429510.0
3365,499000.0
3366,519000.0
3367,659242.5
3369,450000.0
3371,637918.0
3372,373444.0
3373,384134.0
3376,465000.0
3377,585178.65
3378,465000.0
3379,423000.0
3380,429660.0
3381,466860.0
3382,849000.0
3383,351438.0
3385,482080.0
3386,377508.0
3387,366226.0
3388,1046300.0
3389,535005.0
3390,432064.0
3392,641406.0
3393,626037.0
3394,449000.0
3395,781320.0
3396,524580.0
3397,509410.0
3398,389697.0
3399,579540.0
3401,485660.0
3402,625660.0
3403,451050.0
3404,410312.0
3405,352360.0
3406,328600.0
3407,379900.0
3409,522000.0
3410,520459.0
3411,485932.5
3412,1198408.2
3413,763220.0
3414,1027120.0
3415,308000.0
3416,300531.0
3417,350546.0
3418,416205.0
3419,937866.39
3420,441200.0
3422,1215645.0
3423,382401.0
3424,585000.0
3425,936428.0
3426,699900.0
3427,497000.0
3428,790000.0
3429,415530.0
3430,258592.5
3431,609000.0
3432,602280.0
3433,648000.0
3434,334543.0
3435,484253.0
3436,453990.0
3437,602910.0
3438,622000.0
3439,604920.1
3440,314650.0
3441,326291.01
3442,494403.0
3443,510204.0
3445,534634.0
3446,631350.0
3449,489840.0
3450,448154.0
3451,329000.0
3452,405992.0
3453,468000.0
3455,398000.0
3457,630000.0
3458,336000.0
3459,494175.0
3460,379000.0
3461,770934.0
3462,503000.0
3463,1199000.0
3464,497000.0
3465,750000.0
3466,410000.0
3467,899000.0
3468,438700.0
3469,599000.0
3471,909090.0
3472,670000.0
3473,350000.0
3474,329000.0
3475,640000.0
3476,895000.0
3477,900000.0
3478,530000.0
3479,749000.0
3480,749000.0
3481,720000.0
3482,610000.0
3483,430927.0
3484,555000.0
3485,243780.0
3486,597000.0
3487,640000.0
3488,790000.0
3489,899000.0
3490,680000.0
3491,798000.0
3492,500000.0
3493,890000.0
3494,809000.0
3495,749000.0
3496,699000.0
3497,110000.0
3499,295000.0
3500,269000.0
3501,895000.0
3502,726308.0
3503,390000.0
3504,420000.0
3505,292505.0
3506,465697.0
3507,1089000.0
3508,539000.0
3509,707380.0
3510,764999.0
3511,644904.0
3512,659999.0
3513,626363.0
3514,595586.0
3516,440000.0
3517,450000.0
3518,215000.0
3519,699000.0
3520,779000.0
3522,660000.0
3523,926000.0
3524,369000.0
3525,530000.0
3527,339295.0
3528,415000.0
3530,770000.0
3531,319680.0
3532,427035.0
3533,519168.0
3534,599000.0
3535,487152.0
3536,422620.0
3537,1050000.0
3538,399000.0
3539,454900.0
3540,495000.0
3541,389000.0
